image1_path,image2_path,clip_similarity,dino_similarity,pair_type
00000509_c42bc1761a61d850a62984cc3eda0145,00000518_d9cd7b0fc5aee7c6c2284885583d49dd,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000509_c42bc1761a61d850a62984cc3eda0145,00000696_80e9ea5376cdae8622e85d456e4224f4,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000275_7c6a18a4719ed7f0609a4a063e6ef347,00000509_c42bc1761a61d850a62984cc3eda0145,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000284_ed8558b904fec793a03aa6470dbc1af9,00000509_c42bc1761a61d850a62984cc3eda0145,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000052_b5955fe085bc085b33211f7688e3a9b8,00000509_c42bc1761a61d850a62984cc3eda0145,0.7512717247009277,0.21789509057998657,high_clip_low_dino
00000508_1e757e455b7276892706f566777ea061,00000509_c42bc1761a61d850a62984cc3eda0145,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000509_c42bc1761a61d850a62984cc3eda0145,00000951_9ab8659be671ab90ebc691b75cea09a5,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000509_c42bc1761a61d850a62984cc3eda0145,00000661_be630a814c26b73ec5e32f8e2d43ecce,0.7673327326774597,0.2752688229084015,high_clip_low_dino
00000277_2ad6d7e9ba43f861043c92d2b471bd46,00000642_6bbb35c89fd21b023c79dff646cf1618,0.7335015535354614,0.4406088590621948,high_clip_low_dino
00000277_2ad6d7e9ba43f861043c92d2b471bd46,00000306_ed07ce7de92657d8d142e55ac27f19b3,0.7120541930198669,0.18897762894630432,high_clip_low_dino
00000277_2ad6d7e9ba43f861043c92d2b471bd46,00000509_054b05cf7a4cf2f68c9b1c75e3c67eb6,0.7072097659111023,0.2316584587097168,high_clip_low_dino
00000156_426da745889a3dd1d78e6c92242a74f9,00000277_2ad6d7e9ba43f861043c92d2b471bd46,0.7650389075279236,0.4036504030227661,high_clip_low_dino
00000210_0fea091d686458672aa6a01b6f8ff8da,00000277_2ad6d7e9ba43f861043c92d2b471bd46,0.7520606517791748,0.20427750051021576,high_clip_low_dino
00000277_2ad6d7e9ba43f861043c92d2b471bd46,00000398_09206743d440041bbd6d18a33e05ec17,0.7053173780441284,0.23804795742034912,high_clip_low_dino
00000034_37395edf78524aaa75d464eca725a508,00000642_6bbb35c89fd21b023c79dff646cf1618,0.7086546421051025,0.44470471143722534,high_clip_low_dino
00000034_37395edf78524aaa75d464eca725a508,00000306_ed07ce7de92657d8d142e55ac27f19b3,0.7416943311691284,0.39825502038002014,high_clip_low_dino
00000034_37395edf78524aaa75d464eca725a508,00000156_426da745889a3dd1d78e6c92242a74f9,0.7173647284507751,0.38190606236457825,high_clip_low_dino
00000065_0b550fe2ef89e1911a9bcd95921f9686,00000642_6bbb35c89fd21b023c79dff646cf1618,0.7086291909217834,0.4902949929237366,high_clip_low_dino
00000065_0b550fe2ef89e1911a9bcd95921f9686,00000156_426da745889a3dd1d78e6c92242a74f9,0.7211630940437317,0.4637560248374939,high_clip_low_dino
00000065_0b550fe2ef89e1911a9bcd95921f9686,00000210_0fea091d686458672aa6a01b6f8ff8da,0.7168875336647034,0.25617286562919617,high_clip_low_dino
00000311_78b98c1be739890d58c4e941a5dd760c,00000642_6bbb35c89fd21b023c79dff646cf1618,0.7295052409172058,0.46163851022720337,high_clip_low_dino
00000306_ed07ce7de92657d8d142e55ac27f19b3,00000311_78b98c1be739890d58c4e941a5dd760c,0.7470046877861023,0.345022976398468,high_clip_low_dino
00000311_78b98c1be739890d58c4e941a5dd760c,00000509_054b05cf7a4cf2f68c9b1c75e3c67eb6,0.7117422223091125,0.2835988998413086,high_clip_low_dino
00000156_426da745889a3dd1d78e6c92242a74f9,00000311_78b98c1be739890d58c4e941a5dd760c,0.7246417999267578,0.45025986433029175,high_clip_low_dino
00000210_0fea091d686458672aa6a01b6f8ff8da,00000311_78b98c1be739890d58c4e941a5dd760c,0.7316612601280212,0.24734759330749512,high_clip_low_dino
