image1_path,image2_path,clip_similarity,dino_similarity,pair_type
00000799_16b60875885bbb0bda8c45e5140e0fb5,00000803_ef0c6b34a6fd36a4d1c961282ce75611,0.7012428045272827,0.42840832471847534,high_clip_low_dino
00000022_5d106714531056d19f9f60d8e3883f2a,00000803_ef0c6b34a6fd36a4d1c961282ce75611,0.7394930124282837,0.2383364737033844,high_clip_low_dino
00000255_562f9e4500a1ba65ca6a819b05d70c21,00000733_215ec87e18c6134415e9afc3241fb160,0.7501732707023621,0.2638118267059326,high_clip_low_dino
00000061_59e99822146cc1147ae838d8356fdab3,00000678_2de261a03a1d03f79dd5a80c7ec8ec3b,0.700986385345459,0.4213845133781433,high_clip_low_dino
00000569_a59c4b05e8191eae114c2a004f02d609,00000631_ff6624b3d5cd61eab67f804c6def62c1,0.7114537358283997,0.35749542713165283,high_clip_low_dino
00000029_99d97daab592c837e49c06dbaa6cca97,00000583_353d8f9be2778fcc2fca22277cd13d64,0.7390270829200745,0.3209562599658966,high_clip_low_dino
00000420_e110c53b67b86b11013b1a295b7aca78,00000938_e21c490c29a7eb9c79eeb2209e710045,0.7045358419418335,0.38014549016952515,high_clip_low_dino
00000303_ac1c4e33f946a174fc3fa450d88f10e6,00000813_96c19e22d339e9029d04f75440661a8a,0.7077670693397522,0.4920251965522766,high_clip_low_dino
00000046_4422d35eef316a6b8949f3585a41f746,00000737_36310ba1dd8a4021b82a4055a70b7ff0,0.7056006789207458,0.32210585474967957,high_clip_low_dino
00000136_39c42a9feced34847c09fb236d0abfc9,00000232_d5c77d6a4e07c88d1c167dfbb3d05cfd,0.7216967344284058,0.4848953187465668,high_clip_low_dino
00000046_4422d35eef316a6b8949f3585a41f746,00000534_50ab2ac7be7f4d8b34cc238359f59502,0.7192907333374023,0.34093621373176575,high_clip_low_dino
00000534_50ab2ac7be7f4d8b34cc238359f59502,00000631_ff6624b3d5cd61eab67f804c6def62c1,0.7001287937164307,0.27888616919517517,high_clip_low_dino
00000256_b76d15bb74d4479679b015dc9d648844,00001022_89735e28869e1e638aa60a29e13e76b2,0.7076929211616516,0.25842490792274475,high_clip_low_dino
00000799_16b60875885bbb0bda8c45e5140e0fb5,00001022_89735e28869e1e638aa60a29e13e76b2,0.7087660431861877,0.3436703383922577,high_clip_low_dino
00000038_9c92e04ab72e063cdbf19dc9960d7644,00000237_6bdb7ba7ffdd47c6de346f5fe7d46137,0.7252733707427979,0.4597792625427246,high_clip_low_dino
00000001_c7de5cf12536f4eb97710741cdbc1c5e,00000752_98bdca192136149cb64cb2c918483c6e,0.7030389904975891,0.49367308616638184,high_clip_low_dino
00000052_98eb401383a891d873d6b1cb6095d220,00000585_05f16a7dd10aa8deb31e4f6a5d1677de,0.757109522819519,0.4827072024345398,high_clip_low_dino
00000173_11c6b59f84bd12b80aa58f4e911cf233,00000585_05f16a7dd10aa8deb31e4f6a5d1677de,0.757109522819519,0.4827072024345398,high_clip_low_dino
00000585_05f16a7dd10aa8deb31e4f6a5d1677de,00000779_42d305b32ceccd71bef19b626ebb7845,0.7525023818016052,0.41905444860458374,high_clip_low_dino
00000655_2fcde85ed65c4839dd12bb6f693f09c4,00000934_881538a59389070fdde9bd2cde7352e3,0.7541223764419556,0.4515330195426941,high_clip_low_dino
00000304_ee758539f7aa2ac6a7d305d47c47ddcb,00000366_8b75e00e9915fd4aa0f9daa98e8881e1,0.7195785045623779,0.36515745520591736,high_clip_low_dino
00000058_ddfbd6979d6d5a9c31c6e5528444a27c,00000808_1167b49d4470b9c95f91c8d81b96e3c4,0.7060946822166443,0.22561481595039368,high_clip_low_dino
00000046_4422d35eef316a6b8949f3585a41f746,00000456_ac280b9b11d5d74263463e40a82cc047,0.7230151295661926,0.29132509231567383,high_clip_low_dino
00000456_ac280b9b11d5d74263463e40a82cc047,00000631_ff6624b3d5cd61eab67f804c6def62c1,0.7094618082046509,0.3768331706523895,high_clip_low_dino
00000808_1167b49d4470b9c95f91c8d81b96e3c4,00000906_9884cf3f41febd41c4c4317dcca0642e,0.7006376385688782,0.119509257376194,high_clip_low_dino
